#separator:tab			
[sound:s-0001_同日に会議があります。.mp3]	<b>同日</b> <br> 同日に会議があります。<br> どうじつにかいぎがあります <br>There is a meeting on the same day.
[sound:s-0162_政府はセキュリティを強化しています。.mp3]	<b>強化</b> <br> 政府はセキュリティを強化しています。<br> せいふはせきゅりてぃをきょうかしています <br>The government is strengthening security.
[sound:s-0163_その行為は法律によって強制されます。.mp3]	<b>強制</b> <br> その行為は法律によって強制されます。<br> そのこういはほうりつによってきょうせいされます <br>The action is enforced by law.
[sound:s-0164_彼女は毎日勉強しています。.mp3]	<b>勉強</b> <br> 彼女は毎日勉強しています。<br> かのじょはまいにちべんきょうしています <br>She studies every day.
[sound:s-0165_彼は音量を強めました。.mp3]	<b>強める</b> <br> 彼は音量を強めました。<br> かれはおんりょうをつよめました <br>He increased the volume.
[sound:s-0166_政府は強硬な態度を取りました。.mp3]	<b>強硬</b> <br> 政府は強硬な態度を取りました。<br> せいふはきょうこうなたいどをとりました <br>The government took a tough stance.
[sound:s-0167_その機械は非常に強力です。.mp3]	<b>強力</b> <br> その機械は非常に強力です。<br> そのきかいはひじょうにきょうりょくです <br>That machine is very powerful.
[sound:s-0168_銀行に強盗が侵入しました。.mp3]	<b>強盗</b> <br> 銀行に強盗が侵入しました。<br> ぎんこうにごうとうがしんにゅうしました <br>Robbers broke into the bank.
[sound:s-0169_彼の強みはリーダーシップです。.mp3]	<b>強み</b> <br> 彼の強みはリーダーシップです。<br> かれのつよみはりーだーしっぷです <br>His strength is leadership.
[sound:s-0170_彼女は交渉に強気です。.mp3]	<b>強気</b> <br> 彼女は交渉に強気です。<br> かのじょはこうしょうにつよきです <br>She is aggressive in negotiations.
[sound:s-0171_彼は元気です。.mp3]	<b>気</b> <br> 彼は元気です。<br> かれはげんきです <br>He is energetic.
[sound:s-0172_経済の景気は回復しています。.mp3]	<b>景気</b> <br> 経済の景気は回復しています。<br> けいざいのけいきはかいふくしています <br>The economy is recovering.
[sound:s-0173_彼は学校で人気があります。.mp3]	<b>人気</b> <br> 彼は学校で人気があります。<br> かれはがっこうでにんきがあります <br>He is popular at school.
[sound:s-0174_彼の気持ちは分かりますか？.mp3]	(<b>気持ち</b>) 彼の気持ちは分かりますか？	かれのきもちはわかりますか？ <br>Do you understand his feelings?
[sound:s-0175_部屋に電気をつけてください。.mp3]	<b>電気</b> <br> 部屋に電気をつけてください。<br> へやにでんきをつけてください <br>Please turn on the lights in the room.
[sound:s-0176_彼女は病気で学校を休んでいます。.mp3]	<b>病気</b> <br> 彼女は病気で学校を休んでいます。<br> かのじょはびょうきでがっこうをやすんでいます <br>She is absent from school due to illness.
[sound:s-0177_彼は一気に全ての問題を解決しました。.mp3]	<b>一気</b> <br> 彼は一気に全ての問題を解決しました。<br> かれはいっきにすべてのもんだいをかいけつしました <br>He solved all the problems in one go.
[sound:s-0178_彼女の気分が悪いです。.mp3]	<b>気分</b> <br> 彼女の気分が悪いです。<br> かのじょのきぶんがわるいです <br>She is in a bad mood.
[sound:s-0179_ここは空気が清新です。.mp3]	<b>空気</b> <br> ここは空気が清新です。<br> ここはくうきがせいしんです <br>The air here is fresh.
[sound:s-0180_その店の雰囲気が好きです。.mp3]	<b>雰囲気</b> <br> その店の雰囲気が好きです。<br> そのみせのふんいきがすきです <br>I like the atmosphere of that shop.
[sound:s-0181_小選挙区では激しい競争が繰り広げられています。.mp3]	<b>小選挙区</b> <br> 小選挙区では激しい競争が繰り広げられています。<br> しょうせんきょくでははげしいきょうそうがくりひろげられています <br>Fierce competition is unfolding in the single-member district.
[sound:s-0182_彼は小学校で友達と遊んでいます。.mp3]	<b>小学校</b> <br> 彼は小学校で友達と遊んでいます。<br> かれはしょうがっこうでともだちとあそんでいます <br>He is playing with his friends at elementary school.
[sound:s-0183_彼は素晴らしい小説を書きました。.mp3]	<b>小説</b> <br> 彼は素晴らしい小説を書きました。<br> かれはすばらしいしょうせつをかきました <br>He wrote a wonderful novel.
[sound:s-0184_小学生の頃、彼女はバレエを習っていました。.mp3]	<b>小学生</b> <br> 小学生の頃、彼女はバレエを習っていました。<br> しょうがくせいのころ、かのじょはばれえをならっていました <br>She took ballet lessons when she was an elementary school student.
[sound:s-0185_日本の経済は中小企業に支えられています。.mp3]	<b>中小企業</b> <br> 日本の経済は中小企業に支えられています。<br> にほんのけいざいはちゅうしょうきぎょうにささえられています <br>Japan's economy is supported by small and medium-sized enterprises.
[sound:s-0186_私の町には小学が2つあります。.mp3]	<b>小学</b> <br> 私の町には小学が2つあります。<br> わたしのまちにはしょうがっこうがふたつあります <br>There are two elementary schools in my town.
[sound:s-0187_この車は小型ですが、とても便利です。.mp3]	<b>小型</b> <br> この車は小型ですが、とても便利です。<br> このくるまはしょうがたですが、とてもべんりです <br>This car is small but very convenient.
[sound:s-0188_企業は予算を縮小しました。.mp3]	<b>縮小</b> <br> 企業は予算を縮小しました。<br> きぎょうはよさんをしゅくしょうしました <br>The company reduced its budget.
[sound:s-0189_小川のそばでピクニックを楽しんだ。.mp3]	<b>小川</b> <br> 小川のそばでピクニックを楽しんだ。<br> おがわのそばでぴくにっくをたのしんだ <br>We enjoyed a picnic by the stream.
[sound:s-0190_小島には美しいビーチがあります。.mp3]	<b>小島</b> <br> 小島には美しいビーチがあります。<br> しょうとうにはうつくしいびーちがあります <br>The island has beautiful beaches.
[sound:s-0191_彼女は七つの赤いりんごを買いました。.mp3]	<b>七</b> <br> 彼女は七つの赤いりんごを買いました。<br> かのじょはななつのあかいりんごをかいました <br>She bought seven red apples.
[sound:s-0192_七月は私の誕生日です。.mp3]	<b>七月</b> <br> 七月は私の誕生日です。<br> しちがつはわたしのたんじょうびです <br>July is my birthday month.
[sound:s-0193_彼女の誕生日は十七日です。.mp3]	<b>十七</b> <br> 彼女の誕生日は十七日です。<br> かのじょのたんじょうびはじゅうしちにちです <br>Her birthday is on the 17th.
[sound:s-0194_彼の祖母は七十歳です。.mp3]	<b>七十</b> <br> 彼の祖母は七十歳です。<br> かれのそぼはななじゅっさいです <br>His grandmother is seventy years old.
[sound:s-0195_四十七士の忠義は有名です。.mp3]	<b>四十七士</b> <br> 四十七士の忠義は有名です。<br> しよんじゅうしちしのちゅうぎはゆうめいです <br>The loyalty of the 47 Ronin is famous.
[sound:s-0196_私はテーブルの上に七つの本を見つけました。.mp3]	<b>七つ</b> <br> 私はテーブルの上に七つの本を見つけました。<br> わたしはてーぶるのうえにななつのほんをみつけました <br>I found seven books on the table.
[sound:s-0197_七七日は七夕です。.mp3]	<b>七七日</b> <br> 七七日は七夕です。<br> しちしちにちはたなばたです <br>The seventh day of the seventh month is Tanabata.
[sound:s-0198_二七日は来週の火曜日です。.mp3]	<b>二七日</b> <br> 二七日は来週の火曜日です。<br> にじゅうしちにちはらいしゅうのかようびです <br>The 27th is Tuesday next week.
[sound:s-0199_七夕には笹飾りをします。.mp3]	<b>七夕</b> <br> 七夕には笹飾りをします。<br> たなばたにはささかざりをします <br>We decorate bamboo grass on Tanabata.
[sound:s-0200_彼女の七回忌が家族で行われました。.mp3]	<b>七回忌</b> <br> 彼女の七回忌が家族で行われました。<br> かのじょのしちかいきがかぞくでおこなわれました <br>Her seventh death anniversary was held with family.
[sound:s-0201_彼の成長は素晴らしいです。.mp3]	<b>成長</b> <br> 彼の成長は素晴らしいです。<br> かれのせいちょうはすばらしいです <br>His growth is wonderful.
[sound:s-0202_彼はこの提案に賛成しました。.mp3]	<b>賛成</b> <br> 彼はこの提案に賛成しました。<br> かれはこのていあんにさんせいしました <br>He agreed with this proposal.
[sound:s-0203_彼の努力の成果が見えます。.mp3]	<b>成果</b> <br> 彼の努力の成果が見えます。<br> かれのどりょくのせいかがみえます <br>The results of his efforts are visible.
